labels,category,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
a,A,0.5675822851179384,1.8188494529905694,-0.14377471886979729,0.31112811750978586,1.1738381138871783,0.9422336795244045,1.0676542881640478,1.0492207071899655,0.6529905154442599,0.39260296547539325,-0.5348583599139762,-0.6837355412569769,0.5754252857547653,-0.40221544214337074,1.3679572556585926,0.4300254555971287,0.11481664509291556,0.011783599972192508,-1.5453947791133806,-0.4110595776519509,1.6733329393274892,-0.4160500208242567,2.7639425077062834,-1.007612354073655,-0.7144881525571978,-0.08175242257528983,0.7769045753897246,-0.5883798258036012,0.4938954999371391,0.7269567683773386,-2.078289344260734,0.5525225877632667,0.5367507115140895,-0.8737195325856085,0.5646172308078241,-1.6089766744298297,1.6722852546133593,0.4219182353687622,-1.2135685728127672,-0.9730340610580811,-0.6857095460227651,0.47861518638107403,0.06641896503125781,2.349146076916545,1.560596754829869,0.4246967465224219,-0.17595323785807856,-1.371302607022791,0.20615395699485442,0.5373945179011597,-1.7487335910306994,-0.19707987869456356,-1.6253186388279088,-0.5459615072803221,1.7265885971408363,0.3947925387489712,-0.34798507129689377,-0.266192176397798,-0.8584296195510142,-1.007297827984812,0.5792978433806395,-1.0807844415852363,-0.5331715853286527,0.4774108204537838,0.7238130381988502,1.7072415852825589,0.46224832687365025,-1.5917456884917018,-0.18475581476857877,-0.40190703586771587,0.2832048162620167,0.8516307025179334,0.31474066190722527,1.746820494999032,0.8548784231020907,-1.4487389399454826,1.5738645574123267,-0.331604915445416,0.7373832376459946,-0.052272807626830044,2.063379289711416,0.12526478204572372,1.3121669414881043,1.2527716462110399,-0.4291291455832872,-0.6055423652395724,-1.6067251351084135,-2.4985578756278546,-0.034271155389241935,-0.08727823899131894,-0.10437290940449506,-1.2213158592743787,-1.5466028519310357,-0.3077932112437642,0.7207984285715914,2.2220830162412892,0.7542281319181895,-0.9411966848327465,-0.6083066001150536,0.8540748897231983
b,C,-1.3198846651049532,0.4015737905929535,-0.77612515772179,0.3915363762734922,-0.7647203212501061,1.283600909991639,-0.10490744264443493,-2.3584612267139207,0.045512176659604935,-2.3323047014008935,-1.6158962119490217,-0.48271196319734344,-0.1850785952122805,-1.2281801432031487,1.5492625187905749,0.8937594712794956,0.8419378601455786,1.3214691789987454,-0.9824119150067028,-0.9159098135468471,0.08692002240301404,0.5718955601925254,-1.3231232012083745,-0.8154608829555096,-1.3497416387810741,-1.4334163986350277,0.9329662749418461,1.3020872868697104,0.6873551084152156,0.547449625724265,0.35544298719571515,-0.27231171162474505,0.35744357703784796,-0.4351956742133678,0.22473924476509222,0.1823572187281303,1.9305777909431678,-0.8425668770792621,1.2538310780664543,-0.31400820994913836,-0.9588258435491626,0.9396245595406103,0.9066014306862579,0.06602707806035468,0.5931613942036735,1.2994269833545535,0.7860296450557089,-0.29015529602523155,0.4607462489226392,-0.47853057887400835,0.49343867337427616,0.747469311006414,0.6241573170987476,-1.6780770692680684,0.04730802770370949,-0.3566115197410058,0.6318209164761426,0.44326795370769184,0.08502756774842808,0.3881793090456197,1.4956782577891936,-0.7196670896029345,-0.6308189351052914,1.8506014968217332,0.2532869512737805,-0.8632042984747073,-0.7666306297132811,1.840083440020125,-0.28785668238193407,-0.34921438906097635,1.002664737963704,-1.8825732114589029,0.47741981156775387,-1.5286089913443333,0.7116038919155611,-0.8157640311817995,0.06935363957461112,-0.2017799745503089,-0.2647088661626378,0.5412224331420059,-0.9969010552960728,-1.6958207544671935,-0.24785638421893944,0.26015377412368845,0.2945623318436249,0.38702754472401363,0.49618458669473897,0.9395889066438944,-0.04721414078449752,1.540191427035088,-0.8584218076915804,-0.15478744272819733,-0.134171105590309,1.918122292634038,0.009332882250998967,-0.3063852670942504,1.2657052818532217,-0.6416991749390027,-2.2299530723409853,-1.4829426120437097
c,D,-0.28802095863048477,0.6642394264229666,-0.8770463453465001,-1.4851414732296355,-0.9509345093917942,1.3635553477033149,1.655700240250018,0.21669686505165817,0.5418362325139813,-0.0705624442902875,0.17435168446117397,0.2599867922598128,0.027989620822369696,-1.3490574349286757,-1.718517733969659,1.3412028323174,0.04576755930712972,-0.5956630056719411,1.9329050707602689,1.5413302869080199,-0.4665825985179395,0.05053260561723476,-0.10464549858086242,-0.5851990593054563,-0.14359329767558937,0.9398730301822363,-0.7283335132857628,1.3340069786307351,-0.835462754649144,0.313519084972137,0.7069474932850854,1.6517078549812905,0.7271589913836245,-0.9179032837517044,0.2987589774554741,0.14270223132402032,0.6641675289235481,-0.2289852787390803,1.7570593532690568,-0.14646467900162335,-1.5400158782667674,0.501786480784864,1.352173746324612,-0.7148351866034212,0.2759143482193851,0.34215123956028576,0.39018378759482947,0.7818226013791397,-0.18340531266835283,-0.21328874415044,-1.2363079212473105,-0.19755046291105308,1.5183952754139391,-1.685740484396253,0.42833014749195697,0.8608633259576564,-0.27131120333937153,1.2316883061273216,1.1175593867255866,0.6509849432653189,1.243095567615983,0.993479589117876,-0.45078145106564493,-2.0745356534988546,0.7943636493957806,0.3010547296331597,-1.6672270630389743,-0.008946219523949878,-0.9293974707587928,-1.051605734981608,1.2604038209858675,-0.8471619075596792,-0.07186712641600974,-0.8914051259753965,-0.13550525168609673,0.044884884469787,-0.5312536355981797,0.2989022512510099,-1.0020209273186462,0.10259218295645285,0.41437510780421155,-1.4312116017233194,-0.4051388739480813,0.9226107749987301,-0.2667873830658777,-1.777913293942373,-1.5555196992679245,0.5770315667019942,1.4564005357929573,0.0375639182988137,0.5869527650053764,-1.8245566411794487,0.9651598415774022,0.5734799474361271,0.6935871603127478,0.5245810283838879,0.618466174545729,0.4596535398367796,-0.9420600593121992,-1.5378090006925873
d,B,0.003269647832898912,0.20500502612727364,-0.6462813587510792,0.4228417667806283,0.13351364999580773,-0.5559128448494565,-1.0415104556286958,0.2771224006740016,-1.4556241673029098,-0.15881419701703875,0.37870995068743035,-0.48719078668230326,-1.125916584443692,-2.1254355165038956,0.3013731850248174,-0.4453750285851371,-0.9665397330961247,2.0080170835680686,1.7249626852320261,-0.12406106133340598,0.07258856682288088,0.680113670197121,-1.302470391286876,-2.9039261925822966,0.18906123858861917,0.3868709228036365,0.4607250791428863,-1.3319914078922752,0.4429601121123808,2.4278102828655914,0.2816365808909695,0.28819619240801514,-0.38622189848408056,-0.502847586365461,0.2774966853744483,1.1271619783529885,-0.983391754875519,0.6899405492995915,0.4501414063852376,0.49718843574351484,-0.06627267077940947,1.8387136990307178,-1.3344320469436983,-0.36677665368714935,0.03506106016250641,-0.6507848620949848,-1.2893510551584224,1.0794814256085967,0.1104867947911433,-2.2408893362830997,0.9914850438447833,1.0751958344283068,-0.39260795783568303,-0.7900665010750637,-0.34681421343541063,0.3648903022883011,-0.9737788266421213,0.6487764099302101,-0.36080761359331914,0.2895370672794102,0.9733993055231508,-0.6761601536624562,-2.1079732919033645,1.0328010482227958,-0.06159353185450616,-0.2980947664734977,1.4939593959722313,0.33318727977729223,0.8366351006442251,0.3912717355626023,0.9856452359378456,-1.493448309790081,-1.5663500934296577,1.098319262510155,-1.3287749303428347,-0.6527325264139284,0.8529001212459288,-0.715051729962202,-0.23734988764723156,0.09630698140102394,0.645735839337315,-0.015340043905421319,0.08118447862254605,1.2331175314760996,-0.09531133325732129,-2.5346109260601706,-0.014235826179998315,-0.5144410395509542,-1.8524164569563335,-0.24571274848850522,-0.6824282995220403,-0.3347047731839021,0.38743284375299747,-0.9913297580784785,-0.01404367193085251,0.3226639041595758,1.4493530749809511,0.0230138579512759,-0.11672491714547144,-0.11683795202565431
e,A,0.964699062512063,-1.2264468007464377,0.39226008416360125,-1.0493654287446164,0.155596005361325,0.6016788485447409,-0.9471002306882756,-0.46863989902726,0.4638655004610218,0.47515575899289697,-0.5541212667321097,0.9405680446683448,-0.3496810519774644,0.5860126062973904,1.1078614276787395,-0.7108603577986117,-1.9938796778051713,-0.49341699702132025,1.1330583317623777,-0.6682709475261726,0.25078640622102955,1.1648204125450687,-0.8854807916851946,1.7951091035835818,0.961223237856733,-0.2094908474428202,-1.3647373389440463,0.31756846979715575,0.5232959063959853,1.067841560567034,1.1394546501275526,-1.0082047127617402,0.9111616764251967,-2.732191972617801,-0.13286330359648824,-1.2011327998283252,0.15621432531168525,-0.09227182303841769,0.30328214136520715,1.5663401606189093,-0.49839442890864466,-2.072063074884248,-0.7023731575157042,1.1916328129749165,0.17803900901080616,-0.48234701921205636,-0.3782957351310074,0.9419860750711727,-1.0698087022477591,-1.4005910274928786,2.953901579040329,1.4543249157190772,-1.0073959835624515,-1.0629297003163252,-1.499481519726031,1.246714171755319,0.32276937851481363,1.1055618554610025,-0.1665152238609613,-1.8278910004096403,-1.7504108960260443,-0.334847435051665,-2.031472624745335,-1.5652269842223479,-0.16685484696550726,-1.0137464629007618,2.483440411182235,0.6438982697524734,-0.6977804729846422,0.7225025445487312,-2.284598334866359,1.487978508955541,0.4401299853070671,-1.1529092698040382,0.12866484616605187,-0.7856879752485558,0.8036342020622421,-2.9140282927117926,0.13604140408695606,-2.055059791220698,0.42001352150980736,0.42579772674445954,-1.9773726652323915,1.0216797794871992,-0.24039463146468845,1.0140712510360779,-0.723726960546877,-0.3143208838719492,-1.020783172280615,0.24658059564927506,-0.2667129816720197,0.8507801881687039,-0.4872297464536983,0.8645916779788365,0.2826816795778768,2.462448897571599,-1.7468295440271768,0.45103857933018054,-0.4775117146333971,-0.08385977147556077
f,C,1.2074310934416101,-2.0532715823548426,-0.45547006780676724,0.5716224581326081,-0.7062062158587067,0.7078131382492158,0.656644057593488,0.3772093670847024,-0.5958394098932404,1.2977728088496896,-0.680276964010497,-1.2908370624599435,-0.6258257690852617,-1.1500099253226155,-0.544202229271494,0.501151213659253,-0.1435007643378713,-1.0274690096974304,-0.7438795422943263,1.5404286675826262,-0.18161516653647475,-0.6570884449889757,1.8569822674748417,-0.5926687069605397,-0.620248090664887,0.20176299707710305,-1.161991761970662,-0.7445755265971562,1.8069263707531864,-0.3090847115104847,-0.2303727530993476,-0.28825549317985627,0.13224109517653945,-0.6855831726460299,-0.06242496785862431,-1.1979568808098124,-0.023671753602615475,1.1668377490706068,1.053485369716014,0.7521754718741047,-0.39236300319890954,-0.4314815459905108,-0.055087003046061365,0.48315930641466925,-1.1592508872050362,-0.4201781833442879,0.2525107905840386,1.2048439833297586,-0.5278004227009236,1.7642072850818729,-0.6007555293935102,0.8504368740254233,-0.09050681489303737,0.9325456518052156,0.23033243594173097,-1.016928267937066,-0.49020220052456565,0.6407658776561143,0.1863018124310092,0.19085513722890182,0.34322822507895384,1.196105213372123,-0.708150860759576,-1.093685383991373,0.608213410917237,-0.22612533936116344,-0.16256652821351322,-0.5534599228853202,-0.9689559241604708,0.4232321105205304,-0.5307124560702159,0.9846971853068358,-0.17714254063781354,1.5882999587186555,0.4598444757886169,1.6392014714465195,0.30061976365403664,0.30558304566205036,0.8421405994613529,-2.488078551847383,0.3696666540976088,1.423326108871788,-0.03998695256933719,-0.35757157341893425,0.7621006859989536,0.26075200141249616,0.45343649772401096,0.875436462598082,1.3696751621185668,-0.7840586470657206,-0.5703592778021354,-1.7019642614040882,-0.542904735684718,0.14778524326752562,-1.3745603695446424,0.9387687661682662,-0.48068319494294875,0.8711031494730516,-0.7786110112899983,-0.11176424965190354
g,A,0.026627588728274722,1.9572514156700915,0.8213838310884474,2.9125227564013048,0.4548404902183107,-1.181077801817417,0.3076358117582495,0.8782744882207103,-1.5874785553561799,-0.23859183162646955,-2.1743525130197945,1.5429495943103326,-0.5203446387457671,-0.14590374186971278,1.6253466861472834,1.281276920391243,-1.6332550751922086,-0.7858685255124066,-3.0467271884270613,1.1352699748943853,-0.18168848229850515,-0.7038424639909328,-1.0132656316358297,-0.6603275503631071,-1.2659400208165636,0.9733319994058957,0.5778829599383506,1.7107701632825372,1.9263038400047954,0.6507245985593288,1.9152477657152538,0.884684251146902,-0.18209322367800643,0.14179736411131783,0.6376322921504228,-0.2904590101147507,-1.3090009472696351,0.12820231207078098,-1.6192761984688904,1.2424754919441923,-1.5047293156957124,0.5324138126366926,-0.16950815373255437,0.1017657975855779,0.15008955060440815,0.6155917627700909,-1.117952124035003,-0.06490114706547999,1.69074442450346,-0.5211559766735475,-0.6623199942776371,-0.1568863574105551,0.1198773447780536,0.34901801240058916,-0.2145731960327683,-0.7743503669425064,0.08160653248526441,0.0620845123759143,-1.2944935624694451,0.8644453985290859,-0.4965570526158125,-0.930649115060283,-0.041811658745153656,-1.3929375880539818,0.9543113408284388,0.8633537364640994,0.08664671249722462,-0.23943476414681528,1.0178220306237944,-0.7998641090757558,-1.201745907039283,0.05348177473421886,0.43567671997542196,1.0451907174785142,1.2231606619516269,0.14750498633690132,-0.7799785963036139,0.26815184007528814,-0.3350673493682824,-0.3596565124187878,0.7304466544814948,0.3527343983090121,1.2864751416858584,0.5412472100536365,0.9905318329161994,0.08957153424718128,0.35397940751119766,-1.2980899038893645,-0.7270976461833968,-1.9742103342544077,-0.8058536226757576,0.010044321921262707,-0.39788263167064175,1.2666006790263127,1.7317424306093514,-1.1787406709966957,-1.3215238181200974,0.16400593330674523,-0.34073831536093585,-1.0375522848309704
h,D,0.861116311322642,-0.2598619162444125,-1.5043423574335113,0.690888726554168,1.0621443692979082,-0.03788150512186891,-0.30740756933398183,1.060594970687259,-0.7032538896434253,-0.026750772376203838,-0.408002461940394,1.9778378353128432,0.048405780690241464,0.7558217314472148,0.64669379080597,-1.4920871936675653,-1.0335171168604271,-1.2510286126187413,-1.2955742956593184,-0.407181939861205,-1.6391889784287754,-1.3093739350416178,0.835227243673142,-1.126591372959808,-1.252278801914841,0.21318436366827917,-0.22923623802508977,-1.087136860496202,0.757047211609322,-0.3502688926348239,0.35984270487620645,-0.5394804961710282,-0.17553110236998107,-0.7918930281100399,0.3653247587738351,0.3468320960697188,-1.6444102601689212,0.1625211858074791,0.16587260283328853,-0.46365829976337125,-0.5234398643580427,-1.661053338135017,-1.142351152419263,-0.4325118147578117,-1.0303196238860104,-1.4544034711829656,-1.3366448286228598,-1.0178797979019252,0.10407482580929092,1.8737173770644517,0.6640075000747789,1.895033762692504,-0.5917543207436575,0.03725134726794409,-0.2922007105830746,-1.0897601760157316,-0.5888724014497709,-1.3748443884205142,1.0355617621787592,0.15611962017924544,2.0193009754110376,-0.899030278044457,0.040970042696207055,0.4108323867850324,-1.4336904372673887,-1.622836530574971,-0.7321095234956706,0.04921505916025851,-0.9646431920647438,-0.7406851678253374,0.4079803812795927,-1.8537555337250102,0.4473639934982418,-0.5401433980575536,0.9762306047734218,0.24577687683623078,-0.07508581041822754,-1.4582609735216057,0.25856902228713297,0.8770902290554207,0.5222601967371984,0.47181657487371687,-1.0155998303157014,0.07343552642965272,0.6362397015764463,-1.3574844483139616,1.489272530362558,1.3639373549064768,2.3351144752096555,1.1562908278687658,-0.42246404942562793,-0.530475960437926,1.0353890774132684,-0.9360826186345929,0.25614852521301495,1.0036041744504685,1.6660745900711806,0.0372935582147267,-1.0173547861350594,-1.928186554878558
i,D,-0.5050875698350215,-1.5001980644278141,-1.3010089403361276,0.6971889799161138,-0.4903420584468295,1.1148431422253153,-0.36970247447664123,1.3156566120938065,-0.30790764788374314,-0.2878880990039944,0.790147130435242,0.04249272393985003,-1.0062431777612744,0.6401251253930904,-1.9420401948832464,0.46163440113311865,-0.7746974522673982,-1.2952830448893098,1.3566674556455363,0.6986460973769975,0.23933047142508646,-3.0111828975492414,1.5892913120592753,-0.4302384788000345,-1.7658192441159009,-0.9245985606263987,0.24804911361360477,1.171675487943756,1.053370924155925,-0.9586253528398605,0.9094585245790789,0.5180165808947644,-0.892732116554674,0.4948586257458224,-0.949472580733065,0.5662826908838968,1.2559094624444325,0.2753632961034537,0.9742074632177243,-0.4224119300360519,-0.3321246134464488,1.1184185563032614,-1.2507102605588847,-1.3790455770851504,1.0442499509080911,-0.30495361446126007,0.9890592852921565,-2.385301102769641,-0.002383516743505271,0.7484413901425642,-0.7792184102457527,-0.2174576814435121,-2.1894512553095455,0.46483245254960837,-0.7320427638319834,0.7379525477514488,-1.990555237139604,-1.2108859308733366,1.4310654380752978,0.6436164036772283,-0.21004528394938382,0.05092437670215416,-2.1498430837697193,0.03417116757501672,0.4642145443754803,-0.6845899555783959,0.22400342939867246,-1.0556742491548563,-0.9180621100261077,-1.0851802735958664,-0.015326735217193233,-2.1015005757897303,-0.5847531181043532,-1.285672852300658,-0.4337412214996213,2.4168259555197724,-2.0811732713824567,0.46670756571167576,-0.13499993957488715,-0.6549245220144202,-0.7658312231591189,1.9830550359417958,0.49533943840214334,0.5000816182695138,1.5962559591934,0.24053329567628717,0.6313426644841312,-0.2232183523762419,1.1770447657033383,-0.4322000298413887,1.00197289336384,-0.7628081452632125,0.17866078727063675,0.4004797493095596,-0.20374547133148774,-0.865814906466212,0.3324802313527517,-1.5850178077768124,-0.4155541815134204,-0.8915318136995758
j,D,0.6413776060398663,2.2110906958683367,0.9498826451100053,-0.67740595209223875,1.045216095199162,-1.1757198105947948,1.3003869838858206,1.2426978157850974,-0.3988139829902085,0.30696451318958057,-2.2799761113293604,-1.0072062768696701,-0.3813249308579015,0.30595611601292305,0.09662315896583348,-0.2988513165567341,0.6997392842216477,-0.870766477432468,-0.04572488100562095,-1.7035001392652023,-0.4821974743857995,0.8248366085516741,-1.7576475397976823,0.2729279162025233,1.8123241416161597,0.3417236697192788,0.929494935030416,-1.6024385525578202,0.4447467387758177,-0.9151403514638158,0.4303100106066364,0.518783101134498,1.5580683756006763,1.7880413797567192,-0.7391637179077101,-0.2773367271532083,-1.3402842153289778,0.04361843800590684,1.208258507159046,0.7671144641981108,-0.97047021141924406,0.184038132507355,0.6091631965549811,-0.003623491206990334,1.1454686802332006,0.697758186299527,0.7176205277397967,-0.6225460878562206,1.283286417422372,-1.6875896193210334,-0.25983540504565245,-0.30885196268593135,-0.6803196386955203,0.21848643183181704,2.1061007498754307,-2.0274902381812687,0.31675614638010524,2.20062369551883,0.4596149595621012,-0.6114635420397232,0.6679972500033574,0.7975922550455414,-0.4462096747234974,0.8499035524014846,-1.0635370783745086,-0.8609783515356356,-0.1281842538620149,-1.2782987067819214,-0.9710627203131161,-0.6678738733504765,0.09964496125134963,-0.4154642059211703,0.149961454168011,2.0743749320075424,0.039311590728661076,-0.6381567936015996,-0.9564949721897309,0.09166722552127951,-0.7070661346250618,0.8983572349676171,1.1649365345738982,-0.1765040917785581,2.2356218740785008,1.2581991447788274,-1.252533973398274,-0.6110471449906447,-1.6736131462122237,-1.567660424200459,-0.36158802465087414,0.9461275948364303,1.4748559114274187,0.6453961891192863,0.31142684493387346,-0.1836641399059777,0.31255462918105636,1.4742507297873408,0.0607770853163111,0.5055600808607855,0.5498177845052544,-1.5394504885466165
